x1,y1,x2,y2
11,24,75,76
10,23,74,75
7,21,71,73
6,19,70,71
5,18,69,70
3,17,67,69
0,16,64,68
0,14,64,66
6,4,70,56
4,2,68,54
2,0,66,52
0,0,64,52
0,0,64,52
0,0,64,52
0,0,64,52
1,0,65,52
2,0,66,52
0,0,64,52
0,0,64,52
0,0,64,52
2,0,66,52
3,0,67,52
12,20,76,72
14,17,78,69
15,18,79,70
15,17,79,69
15,16,79,68
16,16,80,68
16,15,80,67
17,14,81,66
17,13,81,65
14,24,78,76
18,11,82,63
19,11,83,63
19,11,83,63
20,10,84,62
20,10,84,62
21,11,85,63
21,11,85,63
21,11,85,63
21,10,85,62
22,10,86,62
22,9,86,61
21,9,85,61
22,9,86,61
22,8,86,60
23,8,87,60
21,8,85,60
23,7,87,59
22,7,86,59
22,7,86,59
21,8,85,60
22,7,86,59
21,8,85,60
22,7,86,59
21,7,85,59
21,7,85,59
22,12,86,64
20,6,84,58
20,6,84,58
21,8,85,60
21,8,85,60
21,5,85,57
18,7,82,59
19,13,83,65
19,12,83,64
18,6,82,58
18,5,82,57
17,4,81,56
18,0,82,52
16,10,80,62
16,2,80,54
16,7,80,59
15,6,79,58
14,3,78,55
16,6,80,58
16,5,80,57
14,5,78,57
14,0,78,52
15,5,79,57
15,4,79,56
14,3,78,55
12,1,76,53
14,0,78,52
14,0,78,52
7,9,71,61
6,9,70,61
6,16,70,68
6,16,70,68
5,16,69,68
6,15,70,67
5,16,69,68
6,16,70,68
5,8,69,60
4,16,68,68
5,6,69,58
4,15,68,67
4,13,68,65
4,13,68,65
4,11,68,63
4,10,68,62
3,11,67,63
3,9,67,61
2,10,66,62
2,9,66,61
2,8,66,60
1,8,65,60
0,9,64,61
0,8,64,60
0,8,64,60
24,41,88,93
24,42,88,94
24,42,88,94
23,42,87,94
23,42,87,94
23,43,87,95
23,43,87,95
23,45,87,97
23,45,87,97
23,45,87,97
23,44,87,96
23,43,87,95
22,43,86,95
22,42,86,94
21,41,85,93
24,41,88,93
19,41,83,93
19,41,83,93
11,37,75,89
10,38,74,90
10,39,74,91
13,42,77,94
13,41,77,93
19,42,83,94
18,42,82,94
18,42,82,94
13,44,77,96
11,41,75,93
11,41,75,93
12,40,76,92
11,40,75,92
11,39,75,91
10,39,74,91
8,39,72,91
7,38,71,90
6,38,70,90
5,36,69,88
5,34,69,86
3,34,67,86
3,31,67,83
0,32,64,84
0,31,64,83
23,19,87,71
23,17,87,69
22,15,86,67
19,15,83,67
19,14,83,66
17,13,81,65
17,11,81,63
14,11,78,63
15,13,79,65
11,11,75,63
9,9,73,61
7,8,71,60
5,8,69,60
4,6,68,58
0,6,64,58
0,4,64,56
0,3,64,55
21,16,85,68
19,15,83,67
20,16,84,68
14,10,78,62
12,10,76,62
14,12,78,64
7,7,71,59
10,9,74,61
7,7,71,59
8,5,72,57
7,4,71,56
7,3,71,55
18,26,82,78
17,26,81,78
16,25,80,77
20,27,84,79
20,27,84,79
19,27,83,79
13,24,77,76
13,24,77,76
12,24,76,76
10,23,74,75
8,22,72,74
7,21,71,73
11,20,75,72
9,19,73,71
5,17,69,69
4,17,68,69
1,15,65,67
0,15,64,67
0,15,64,67
0,15,64,67
0,18,64,70
0,17,64,69
9,24,73,76
8,23,72,75
5,23,69,75
3,22,67,74
0,22,64,74
0,20,64,72
0,19,64,71
7,25,71,77
4,25,68,77
1,24,65,76
0,23,64,75
0,24,64,76
0,24,64,76
0,23,64,75
0,22,64,74
0,22,64,74
0,22,64,74
0,17,64,69
0,17,64,69
27,26,91,78
25,25,89,77
24,24,88,76
25,24,89,76
21,23,85,75
19,21,83,73
18,21,82,73
15,19,79,71
14,18,78,70
11,17,75,69
11,17,75,69
9,16,73,68
8,15,72,67
6,13,70,65
3,13,67,65
0,10,64,62
0,9,64,61
46,24,110,76
71,13,135,65
71,12,135,64
70,11,134,63
69,10,133,62
69,9,133,61
64,4,128,56
67,2,131,54
64,2,128,54
63,2,127,54
58,0,122,52
58,2,122,54
60,0,124,52
60,0,124,52
59,0,123,52
58,0,122,52
57,0,121,52
34,3,98,55
31,2,95,54
30,1,94,53
32,0,96,52
30,0,94,52
41,19,105,71
40,19,104,71
39,19,103,71
39,19,103,71
38,19,102,71
38,19,102,71
38,18,102,70
38,18,102,70
37,15,101,67
36,15,100,67
36,12,100,64
33,11,97,63
32,11,96,63
30,9,94,61
29,9,93,61
26,10,90,62
26,10,90,62
25,10,89,62
25,9,89,61
24,8,88,60
23,7,87,59
22,4,86,56
21,4,85,56
20,2,84,54
19,1,83,53
18,1,82,53
18,0,82,52
17,0,81,52
16,0,80,52
38,3,102,55
20,0,84,52
41,32,105,84
41,31,105,83
41,31,105,83
40,28,104,80
40,27,104,79
39,28,103,80
39,28,103,80
38,28,102,80
37,28,101,80
36,28,100,80
37,28,101,80
35,28,99,80
35,28,99,80
35,29,99,81
34,28,98,80
34,28,98,80
33,29,97,81
32,26,96,78
32,26,96,78
47,37,111,89
33,24,97,76
32,23,96,75
32,23,96,75
31,22,95,74
31,22,95,74
30,21,94,73
29,21,93,73
28,19,92,71
28,19,92,71
28,18,92,70
27,17,91,69
26,16,90,68
27,13,91,65
26,12,90,64
25,10,89,62
23,10,87,62
23,8,87,60
29,6,93,58
29,5,93,57
29,4,93,56
29,3,93,55
27,3,91,55
28,2,92,54
27,1,91,53
25,0,89,52
25,0,89,52
32,0,96,52
31,0,95,52
29,0,93,52
28,0,92,52
27,0,91,52
25,0,89,52
29,0,93,52
28,0,92,52
24,28,88,80
23,28,87,80
33,30,97,82
22,29,86,81
22,30,86,82
21,30,85,82
21,30,85,82
21,30,85,82
19,29,83,81
20,28,84,80
18,27,82,79
18,27,82,79
20,28,84,80
19,29,83,81
18,27,82,79
17,27,81,79
17,26,81,78
16,26,80,78
15,25,79,77
14,25,78,77
13,24,77,76
12,24,76,76
11,23,75,75
17,24,81,76
11,23,75,75
16,28,80,80
36,28,100,80
35,27,99,79
35,26,99,78
34,28,98,80
33,30,97,82
32,29,96,81
31,31,95,83
30,30,94,82
29,30,93,82
29,29,93,81
28,29,92,81
28,28,92,80
31,26,95,78
31,28,95,80
29,27,93,79
28,26,92,78
28,27,92,79
26,25,90,77
27,25,91,77
27,22,91,74
26,23,90,75
24,24,88,76
24,24,88,76
23,25,87,77
23,25,87,77
21,25,85,77
22,23,86,75
21,22,85,74
21,19,85,71
21,17,85,69
20,15,84,67
20,15,84,67
19,14,83,66
19,14,83,66
18,14,82,66
17,14,81,66
11,14,75,66
12,14,76,66
9,13,73,65
8,11,72,63
5,10,69,62
8,9,72,61
0,7,64,59
6,5,70,57
4,5,68,57
2,4,66,56
2,4,66,56
0,3,64,55
0,2,64,54
14,2,78,54
13,2,77,54
13,0,77,52
11,0,75,52
10,0,74,52
8,0,72,52
7,0,71,52
4,0,68,52
4,0,68,52
0,0,64,52
1,0,65,52
34,20,98,72
8,17,72,69
6,17,70,69
7,16,71,68
45,12,109,64
58,33,122,85
58,33,122,85
81,38,145,90
87,39,151,91
86,39,150,91
86,38,150,90
72,36,136,88
86,37,150,89
87,37,151,89
88,36,152,88
87,37,151,89
88,36,152,88
87,36,151,88
88,36,152,88
88,36,152,88
87,36,151,88
88,36,152,88
87,36,151,88
87,36,151,88
87,35,151,87
87,36,151,88
87,35,151,87
74,30,138,82
74,30,138,82
72,30,136,82
73,30,137,82
74,30,138,82
72,31,136,83
71,31,135,83
72,32,136,84
72,31,136,83
71,31,135,83
72,31,136,83
72,31,136,83
74,32,138,84
74,32,138,84
71,31,135,83
71,31,135,83
69,31,133,83
72,31,136,83
69,31,133,83
69,31,133,83
70,31,134,83
70,31,134,83
70,31,134,83
70,31,134,83
70,30,134,82
69,30,133,82
70,29,134,81
69,29,133,81
70,30,134,82
69,29,133,81
69,30,133,82
69,29,133,81
