x1,y1,x2,y2
82,78,137,122
81,78,136,123
81,78,136,123
82,77,137,122
82,78,138,123
82,78,138,123
82,78,138,123
82,79,138,124
82,79,138,124
82,79,138,124
82,80,139,126
82,79,138,125
82,79,139,125
81,78,138,124
82,77,139,123
82,77,139,123
82,76,140,123
82,77,140,124
82,77,140,124
82,77,140,124
81,78,139,125
81,79,139,126
81,79,140,127
81,79,140,127
81,79,140,126
37,44,183,162
36,43,183,162
36,43,184,163
36,42,185,163
36,42,185,163
35,42,185,164
34,42,186,165
34,41,187,165
33,40,188,166
32,40,188,167
31,39,189,167
30,38,189,167
30,38,190,168
29,37,191,168
29,36,193,169
28,36,194,171
28,35,195,171
27,34,195,171
27,33,196,170
27,32,197,170
26,32,198,172
25,30,199,171
24,30,200,173
24,29,202,174
23,28,203,174
22,27,204,174
22,26,205,175
21,26,206,176
21,25,207,176
21,25,208,177
20,25,208,178
20,25,209,179
20,26,210,180
20,25,211,180
20,25,212,181
19,24,213,182
19,24,214,183
19,23,216,183
19,22,217,183
19,22,219,184
19,21,219,184
19,21,220,185
19,19,222,184
18,18,223,185
18,17,225,185
18,16,227,185
18,14,228,184
17,13,230,186
17,11,233,186
17,10,235,187
16,9,236,188
16,8,239,189
16,7,241,190
15,6,243,191
15,6,243,191
14,5,245,193
13,4,247,194
13,4,249,196
12,2,250,196
11,0,251,195
11,0,253,197
10,-1,254,197
10,-1,256,199
9,-2,257,199
9,-2,258,200
8,-3,259,201
7,-3,261,203
6,-5,262,203
5,-6,263,204
5,-6,265,205
4,-7,267,207
3,-9,269,207
3,-9,271,209
3,-11,273,208
2,-12,274,209
2,-13,276,210
1,-14,277,210
1,-14,278,211
0,-14,280,213
0,-15,282,214
-1,-15,284,216
-2,-17,285,216
-3,-18,286,217
-3,-19,288,218
-4,-20,289,218
-5,-22,291,219
-7,-23,292,220
-8,-24,293,221
-8,-26,295,220
-10,-28,297,221
-11,-30,298,221
-11,-31,301,222
-12,-32,302,223
-14,-33,303,225
-15,-35,306,226
-16,-37,308,226
-17,-39,311,227
-18,-41,313,228
-18,-43,316,229
-19,-45,319,229
-21,-47,321,231
-22,-48,322,231
-25,-52,327,234
-26,-54,330,236
-26,-54,330,236
-28,-55,332,237
-29,-56,334,239
-31,-58,337,241
-33,-59,340,244
-35,-60,342,246
-36,-63,346,247
-38,-65,348,249
-40,-67,352,251
-42,-70,355,252
-44,-72,358,254
-45,-76,362,255
-48,-80,368,258
-47,-80,369,258
-50,-83,370,258
-51,-85,375,261
-53,-88,377,261
-56,-90,381,265
-61,-94,386,269
-64,-97,392,273
-66,-99,396,276
-69,-103,399,278
-70,-104,401,279
-72,-106,405,281
-73,-108,408,282
-75,-109,410,285
-80,-115,417,289
-85,-119,426,296
-88,-122,429,298
-90,-124,434,301
-96,-127,439,307
-101,-131,444,312
-106,-136,449,315
-109,-139,453,317
-111,-141,455,319
-113,-143,457,320
-115,-145,459,321
-127,-155,473,333
-131,-157,476,336
-137,-161,481,341
-137,-161,483,343
-141,-164,486,345
-146,-168,492,350
-150,-171,497,355
-152,-172,499,357
-156,-174,502,360
-157,-175,502,361
-158,-176,503,361
-162,-180,508,364
-166,-183,509,366
-166,-183,509,366
-167,-185,512,367
-170,-188,516,369
-170,-189,515,368
-175,-193,519,370
-175,-194,520,371
-182,-200,526,375
-186,-202,528,378
-187,-206,532,378
-209,-223,554,397
-232,-243,578,415
-236,-247,582,417
-240,-249,584,421
-256,-262,599,433
-257,-266,605,435
-287,-287,642,468
-287,-287,642,468
-302,-299,656,480
-308,-306,667,486
-313,-310,672,490
-339,-332,699,511
-338,-333,700,510
-344,-339,705,514
-347,-342,707,514
-374,-365,733,535
-374,-366,733,534
-343,-345,711,511
-344,-346,711,511
-362,-360,727,524
0,0,0,0
-393,-383,751,546
-393,-384,751,545
-413,-398,767,561
-413,-399,767,560
-410,-396,761,555
-390,-380,732,532
0,0,0,0
-390,-382,732,530
0,0,0,0
-391,-383,731,529
-367,-360,697,505
-362,-356,694,502
-383,-372,713,519
-374,-364,699,508
-379,-368,705,512
-380,-370,704,510
-379,-370,703,509
-375,-367,701,507
-375,-367,700,507
-377,-366,699,508
-377,-366,699,508
-378,-367,698,507
-389,-374,705,515
-389,-373,705,516
-391,-374,703,515
-393,-375,701,514
-456,-425,772,573
-475,-441,789,586
0,0,0,0
-507,-465,816,610
-523,-476,828,622
-528,-474,823,624
0,0,0,0
0,0,0,0
0,0,0,0
-534,-479,817,619
-547,-491,832,630
-566,-504,846,643
-587,-519,862,659
-588,-521,861,657
-614,-539,878,673
-615,-540,877,672
-616,-542,876,670
-617,-542,875,670
0,0,0,0
0,0,0,0
-628,-537,864,675
-625,-535,867,677
-623,-533,869,679
-616,-532,876,680
-621,-535,871,677
-624,-537,868,675
-626,-542,872,675
-638,-552,881,682
0,0,0,0
-642,-550,877,684
0,0,0,0
-652,-546,867,688
-651,-545,868,689
-654,-547,865,687
-650,-548,869,686
0,0,0,0
0,0,0,0
-644,-541,875,693
-641,-540,878,694
-638,-536,881,698
0,0,0,0
-631,-531,888,703
-632,-531,887,703
-634,-534,885,700
-635,-535,884,699
-670,-564,920,728
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-643,-543,947,749
-682,-574,993,787
-673,-568,1002,793
-661,-559,1014,802
-720,-606,1083,859
-724,-610,1088,862
-723,-608,1089,864
-724,-609,1088,863
-724,-609,1088,863
-725,-610,1087,862
-725,-611,1087,861
-734,-617,1094,869
-735,-618,1093,868
-734,-619,1094,867
0,0,0,0
-751,-633,1113,881
-760,-640,1122,889
0,0,0,0
0,0,0,0
-757,-641,1125,888
-766,-648,1133,895
-786,-663,1153,912
-795,-671,1162,919
-800,-676,1169,924
0,0,0,0
-802,-679,1167,921
-802,-679,1167,921
-802,-681,1167,919
-801,-681,1168,919
-804,-684,1172,921
-810,-690,1179,926
-804,-685,1173,921
-793,-647,1184,959
-804,-656,1198,970
-804,-655,1198,971
-804,-656,1198,970
-804,-656,1198,970
-815,-667,1213,980
-814,-668,1214,979
-815,-668,1213,979
-815,-669,1213,978
0,0,0,0
-815,-667,1213,980
-815,-668,1213,979
0,0,0,0
-815,-668,1213,979
-815,-668,1213,979
-815,-667,1213,980
-815,-669,1213,978
0,0,0,0
-815,-672,1213,975
-801,-661,1227,986
-801,-661,1227,986
-801,-661,1227,986
-801,-661,1227,986
-801,-661,1227,986
0,0,0,0
-802,-661,1226,986
-801,-659,1227,988
-802,-660,1226,987
-801,-659,1227,988
-802,-658,1226,989
-801,-658,1227,989
-801,-658,1227,989
-801,-657,1227,990
-801,-659,1227,988
-801,-659,1227,988
-801,-660,1227,987
-800,-659,1228,988
-800,-660,1228,987
-801,-659,1227,988
-800,-659,1228,988
-800,-659,1228,988
-800,-659,1228,988
-801,-658,1227,989
-800,-659,1228,988
-800,-659,1228,988
-799,-659,1229,988
-798,-660,1230,987
-797,-661,1231,986
-798,-661,1230,986
-799,-662,1229,985
-799,-663,1229,984
-798,-662,1230,985
-800,-663,1228,984
-800,-663,1228,984
-800,-664,1228,983
-800,-663,1228,984
-800,-664,1228,983
-800,-663,1228,984
-800,-663,1228,984
-800,-663,1228,984
-799,-662,1229,985
-800,-663,1228,984
-799,-662,1229,985
-799,-661,1229,986
-800,-661,1228,986
-800,-660,1228,987
-799,-661,1229,986
-799,-659,1229,988
-799,-659,1229,988
-799,-659,1229,988
-799,-659,1229,988
-799,-658,1229,989
-799,-658,1229,989
-799,-657,1229,990
-799,-657,1229,990
-800,-656,1228,991
-800,-657,1228,990
-800,-657,1228,990
-799,-657,1229,990
-799,-658,1229,989
-799,-658,1229,989
-799,-658,1229,989
-800,-658,1228,989
-799,-658,1229,989
0,0,0,0
-800,-658,1228,989
-800,-658,1228,989
-801,-659,1227,988
-801,-659,1227,988
-800,-660,1228,987
-800,-659,1228,988
-801,-659,1227,988
-801,-659,1227,988
-801,-659,1227,988
-801,-659,1227,988
-801,-659,1227,988
-801,-658,1227,989
-802,-658,1226,989
-801,-657,1227,990
-802,-656,1226,991
-801,-655,1227,992
0,0,0,0
-802,-654,1226,993
-802,-654,1226,993
-802,-654,1226,993
0,0,0,0
-802,-654,1226,993
-802,-654,1226,993
-803,-654,1225,993
0,0,0,0
-804,-653,1224,994
-803,-654,1225,993
-803,-653,1225,994
-803,-653,1225,994
-804,-652,1224,995
-805,-654,1223,993
-808,-653,1220,994
-808,-652,1220,995
-808,-652,1220,995
-808,-650,1220,997
-808,-649,1220,998
0,0,0,0
-808,-650,1220,997
-803,-652,1225,995
-802,-654,1226,993
-802,-656,1226,991
-802,-657,1226,990
-802,-657,1226,990
-802,-658,1226,989
-800,-656,1228,991
-801,-654,1227,993
-801,-654,1227,993
-800,-652,1228,995
-802,-651,1226,996
-801,-651,1227,996
-802,-652,1226,995
-801,-653,1227,994
-801,-653,1227,994
-801,-654,1227,993
-801,-654,1227,993
-801,-654,1227,993
-802,-653,1226,994
-802,-652,1226,995
0,0,0,0
-802,-653,1226,994
-802,-654,1226,993
-802,-653,1226,994
-803,-653,1225,994
0,0,0,0
-802,-653,1226,994
-803,-652,1225,995
-803,-652,1225,995
-803,-652,1225,995
-803,-652,1225,995
-803,-651,1225,996
-803,-652,1225,995
-803,-651,1225,996
-803,-651,1225,996
-804,-651,1224,996
-803,-651,1225,996
-804,-650,1224,997
-805,-651,1223,996
-806,-651,1222,996
-802,-651,1226,996
-803,-652,1225,995
-803,-652,1225,995
-802,-653,1226,994
-803,-652,1225,995
-802,-653,1226,994
-802,-653,1226,994
-802,-654,1226,993
-803,-653,1225,994
-803,-653,1225,994
-802,-654,1226,993
0,0,0,0
-803,-654,1225,993
-803,-653,1225,994
-802,-654,1226,993
-803,-654,1225,993
-802,-654,1226,993
-802,-654,1226,993
-802,-654,1226,993
-802,-654,1226,993
-801,-654,1227,993
-801,-654,1227,993
-802,-653,1226,994
-801,-653,1227,994
-802,-653,1226,994
-801,-652,1227,995
-802,-652,1226,995
-803,-651,1225,996
-803,-651,1225,996
-803,-651,1225,996
-802,-650,1226,997
-803,-650,1225,997
-804,-650,1224,997
-803,-650,1225,997
-806,-649,1222,998
-805,-649,1223,998
-763,-650,1265,997
-763,-650,1265,997
-763,-650,1265,997
-763,-650,1265,997
-762,-650,1266,997
-762,-650,1266,997
-762,-650,1266,997
-762,-650,1266,997
-762,-650,1266,997
-762,-650,1266,997
-761,-651,1267,996
-761,-651,1267,996
-761,-650,1267,997
-761,-650,1267,997
-761,-650,1267,997
-760,-649,1268,998
