x1,y1,x2,y2
121,70,185,122
122,70,186,122
123,71,187,123
124,71,188,123
125,71,189,123
127,71,191,123
128,71,192,123
129,72,193,124
130,71,194,123
131,72,195,124
132,71,196,123
134,72,198,124
135,72,199,124
136,73,200,125
137,74,201,126
138,73,202,125
139,73,203,125
140,72,204,124
141,71,205,123
142,71,206,123
143,71,207,123
144,72,208,124
145,73,209,125
145,72,209,124
146,74,210,126
147,75,211,127
148,75,212,127
149,76,213,128
150,76,214,128
151,77,215,129
152,78,216,130
153,78,217,130
155,78,219,130
156,77,220,129
156,77,220,129
157,77,221,129
158,77,222,129
159,76,223,128
159,76,223,128
160,76,224,128
161,76,225,128
161,76,225,128
162,75,226,127
162,75,226,127
163,74,227,126
164,74,228,126
164,74,228,126
165,74,229,126
165,74,229,126
166,74,230,126
167,74,231,126
167,73,231,125
168,74,232,126
168,74,232,126
169,74,233,126
169,74,233,126
170,74,234,126
170,75,234,127
171,75,235,127
171,74,235,126
172,74,236,126
172,74,236,126
173,74,237,126
173,74,237,126
174,74,238,126
174,73,238,125
175,73,239,125
175,73,239,125
176,73,240,125
176,73,240,125
177,73,241,125
177,73,241,125
177,73,241,125
178,73,242,125
178,74,242,126
178,74,242,126
179,74,243,126
179,73,243,125
180,73,244,125
180,73,244,125
180,73,244,125
181,74,245,126
181,74,245,126
182,74,246,126
182,74,246,126
182,74,246,126
183,74,247,126
183,74,247,126
184,73,248,125
184,73,248,125
185,71,249,123
185,71,249,123
185,72,249,124
185,71,249,123
185,72,249,124
186,72,250,124
186,72,250,124
186,72,250,124
186,71,250,123
186,71,250,123
186,71,250,123
186,71,250,123
186,71,250,123
187,70,251,122
186,69,250,121
186,70,250,122
186,69,250,121
186,69,250,121
185,69,249,121
185,69,249,121
185,69,249,121
184,68,248,120
184,69,248,121
184,70,248,122
183,69,247,121
183,69,247,121
183,69,247,121
182,69,246,121
182,69,246,121
182,69,246,121
181,69,245,121
181,69,245,121
181,69,245,121
180,68,244,120
180,69,244,121
180,68,244,120
180,69,244,121
179,69,243,121
179,69,243,121
178,70,242,122
178,70,242,122
178,70,242,122
177,70,241,122
177,69,241,121
177,69,241,121
177,69,241,121
176,70,240,122
176,70,240,122
176,69,240,121
175,69,239,121
175,68,239,120
175,68,239,120
174,67,238,119
174,67,238,119
174,68,238,120
174,67,238,119
173,69,237,121
173,68,237,120
173,69,237,121
172,69,236,121
172,68,236,120
172,69,236,121
172,68,236,120
172,68,236,120
172,68,236,120
172,67,236,119
171,69,235,121
171,68,235,120
171,69,235,121
171,69,235,121
171,69,235,121
171,70,235,122
171,70,235,122
171,69,235,121
171,69,235,121
171,68,235,120
171,68,235,120
171,67,235,119
171,67,235,119
171,67,235,119
171,67,235,119
171,68,235,120
171,68,235,120
172,68,236,120
171,69,235,121
172,68,236,120
172,69,236,121
172,68,236,120
173,67,237,119
173,68,237,120
173,67,237,119
173,68,237,120
173,69,237,121
173,68,237,120
174,69,238,121
174,68,238,120
174,67,238,119
174,68,238,120
174,66,238,118
175,65,239,117
175,65,239,117
175,64,239,116
175,64,239,116
175,65,239,117
175,64,239,116
176,64,240,116
175,64,239,116
176,64,240,116
176,66,240,118
176,65,240,117
176,66,240,118
176,67,240,119
176,66,240,118
177,66,241,118
177,67,241,119
177,65,241,117
177,66,241,118
177,65,241,117
177,65,241,117
178,65,242,117
178,66,242,118
178,65,242,117
178,66,242,118
178,66,242,118
178,67,242,119
178,66,242,118
178,66,242,118
179,65,243,117
179,65,243,117
179,64,243,116
179,63,243,115
179,62,243,114
179,61,243,113
179,61,243,113
180,61,244,113
179,60,243,112
180,60,244,112
179,60,243,112
180,60,244,112
179,60,243,112
179,60,243,112
179,59,243,111
179,60,243,112
179,59,243,111
179,60,243,112
179,60,243,112
179,60,243,112
178,61,242,113
178,61,242,113
178,62,242,114
178,62,242,114
178,62,242,114
178,62,242,114
178,63,242,115
178,63,242,115
178,64,242,116
178,64,242,116
178,64,242,116
178,64,242,116
178,64,242,116
178,64,242,116
178,63,242,115
178,63,242,115
178,63,242,115
178,63,242,115
177,63,241,115
178,63,242,115
177,63,241,115
177,63,241,115
177,63,241,115
177,63,241,115
177,62,241,114
177,62,241,114
177,62,241,114
177,62,241,114
177,62,241,114
177,62,241,114
177,62,241,114
177,63,241,115
177,63,241,115
177,64,241,116
177,64,241,116
177,66,241,118
176,66,240,118
176,67,240,119
176,67,240,119
176,67,240,119
176,67,240,119
176,67,240,119
176,67,240,119
176,67,240,119
176,67,240,119
176,68,240,120
176,67,240,119
176,69,240,121
176,68,240,120
176,69,240,121
176,68,240,120
176,69,240,121
176,69,240,121
176,70,240,122
176,71,240,123
176,72,240,124
176,72,240,124
176,71,240,123
176,71,240,123
176,69,240,121
176,67,240,119
176,66,240,118
177,66,241,118
176,67,240,119
176,67,240,119
176,69,240,121
176,69,240,121
176,71,240,123
176,71,240,123
176,71,240,123
176,70,240,122
177,69,241,121
177,69,241,121
177,68,241,120
177,68,241,120
177,69,241,121
177,68,241,120
177,69,241,121
177,69,241,121
177,69,241,121
177,68,241,120
177,68,241,120
178,68,242,120
178,68,242,120
178,68,242,120
178,69,242,121
178,69,242,121
178,70,242,122
178,69,242,121
179,70,243,122
179,69,243,121
179,69,243,121
179,69,243,121
179,70,243,122
180,69,244,121
180,70,244,122
180,70,244,122
180,70,244,122
180,70,244,122
181,69,245,121
181,69,245,121
182,68,246,120
182,69,246,121
182,68,246,120
182,68,246,120
183,67,247,119
183,67,247,119
183,67,247,119
183,67,247,119
183,67,247,119
184,67,248,119
184,67,248,119
184,66,248,118
184,67,248,119
185,67,249,119
185,67,249,119
185,67,249,119
186,66,250,118
186,67,250,119
186,67,250,119
186,67,250,119
187,67,251,119
187,67,251,119
187,68,251,120
187,68,251,120
188,69,252,121
188,69,252,121
189,69,253,121
189,70,253,122
189,69,253,121
190,70,254,122
190,70,254,122
190,70,254,122
191,70,255,122
191,71,255,123
191,71,255,123
192,72,256,124
192,71,256,123
193,72,257,124
193,71,257,123
193,72,257,124
194,72,258,124
194,71,258,123
194,72,258,124
195,72,259,124
195,71,259,123
196,72,260,124
196,72,260,124
196,72,260,124
197,73,261,125
