x1,y1,x2,y2
3,175,67,227
4,176,68,228
3,172,67,224
3,173,67,225
3,173,67,225
3,173,67,225
5,172,69,224
3,172,67,224
3,171,67,223
5,171,69,223
3,172,67,224
3,173,67,225
3,173,67,225
4,172,68,224
2,172,66,224
4,172,68,224
3,172,67,224
2,170,66,222
1,175,65,227
4,177,68,229
0,182,64,234
19,186,83,238
42,187,106,239
36,187,100,239
35,176,99,228
30,186,94,238
27,185,91,237
29,187,93,239
31,183,95,235
15,186,79,238
18,184,82,236
26,186,90,238
24,185,88,237
22,187,86,239
22,187,86,239
18,185,82,237
21,186,85,238
21,187,85,239
20,187,84,239
21,187,85,239
22,185,86,237
20,187,84,239
18,186,82,238
22,186,86,238
13,185,77,237
12,187,76,239
13,185,77,237
14,187,78,239
14,185,78,237
19,186,83,238
39,187,103,239
23,183,87,235
20,187,84,239
18,186,82,238
15,183,79,235
2,187,66,239
2,183,66,235
23,183,87,235
34,183,98,235
31,187,95,239
30,186,94,238
29,183,93,235
31,186,95,238
33,187,97,239
34,186,98,238
15,183,79,235
13,186,77,238
12,184,76,236
11,184,75,236
11,185,75,237
12,185,76,237
16,184,80,236
17,183,81,235
17,186,81,238
17,186,81,238
17,184,81,236
20,185,84,237
18,185,82,237
18,184,82,236
15,186,79,238
17,186,81,238
15,185,79,237
16,185,80,237
16,184,80,236
16,186,80,238
22,183,86,235
19,186,83,238
22,184,86,236
22,185,86,237
22,187,86,239
22,186,86,238
25,186,89,238
30,187,94,239
23,187,87,239
31,187,95,239
35,186,99,238
38,186,102,238
37,185,101,237
39,183,103,235
42,186,106,238
39,186,103,238
44,187,108,239
46,186,110,238
47,186,111,238
51,177,115,229
57,181,121,233
49,187,113,239
52,183,116,235
55,183,119,235
49,187,113,239
73,187,137,239
94,180,158,232
115,187,179,239
139,187,203,239
131,187,195,239
113,187,177,239
129,187,193,239
111,184,175,236
135,187,199,239
152,187,216,239
152,187,216,239
156,187,220,239
158,187,222,239
134,187,198,239
143,187,207,239
138,182,202,234
142,186,206,238
158,184,222,236
158,187,222,239
142,184,206,236
159,185,223,237
145,187,209,239
145,187,209,239
143,185,207,237
147,184,211,236
168,186,232,238
187,186,251,238
165,183,229,235
143,187,207,239
139,184,203,236
132,176,196,228
136,181,200,233
145,187,209,239
136,184,200,236
139,182,203,234
141,184,205,236
142,183,206,235
140,183,204,235
140,184,204,236
142,183,206,235
142,186,206,238
142,184,206,236
141,185,205,237
146,186,210,238
143,184,207,236
144,187,208,239
143,184,207,236
146,183,210,235
145,184,209,236
141,182,205,234
146,185,210,237
138,182,202,234
141,185,205,237
138,184,202,236
137,185,201,237
137,186,201,238
139,187,203,239
136,185,200,237
142,187,206,239
163,187,227,239
139,184,203,236
139,183,203,235
137,181,201,233
140,187,204,239
159,184,223,236
163,186,227,238
164,185,228,237
168,187,232,239
174,187,238,239
162,184,226,236
171,186,235,238
164,185,228,237
158,187,222,239
166,186,230,238
166,184,230,236
165,185,229,237
162,186,226,238
161,187,225,239
162,187,226,239
164,187,228,239
167,186,231,238
170,184,234,236
174,187,238,239
179,187,243,239
167,177,231,229
170,185,234,237
183,187,247,239
189,187,253,239
196,187,260,239
192,180,256,232
190,162,254,214
185,171,249,223
169,162,233,214
177,165,241,217
180,169,244,221
194,180,258,232
197,183,261,235
184,173,248,225
193,182,257,234
202,187,266,239
204,187,268,239
184,173,248,225
169,160,233,212
174,165,238,217
183,169,247,221
192,175,256,227
202,186,266,238
181,174,245,226
190,181,254,233
194,184,258,236
198,187,262,239
199,187,263,239
175,187,239,239
171,187,235,239
149,187,213,239
133,187,197,239
139,175,203,227
147,185,211,237
148,172,212,224
162,186,226,238
159,184,223,236
164,187,228,239
173,186,237,238
195,181,259,233
207,187,271,239
192,169,256,221
180,155,244,207
180,158,244,210
189,165,253,217
194,170,258,222
202,177,266,229
210,186,274,238
188,181,252,233
184,164,248,216
197,176,261,228
197,176,261,228
205,183,269,235
208,187,272,239
195,180,259,232
179,162,243,214
180,162,244,214
184,164,248,216
188,165,252,217
193,169,257,221
199,178,263,230
203,185,267,237
208,186,272,238
192,176,256,228
198,181,262,233
204,187,268,239
195,176,259,228
211,184,275,236
227,187,291,239
225,163,289,215
235,171,299,223
211,173,275,225
219,180,283,232
225,185,289,237
249,185,313,237
255,187,319,239
255,184,319,236
255,185,319,237
255,184,319,236
255,186,319,238
255,187,319,239
255,187,319,239
253,187,317,239
253,187,317,239
236,172,300,224
248,185,312,237
231,170,295,222
245,182,309,234
253,187,317,239
241,178,305,230
249,184,313,236
235,170,299,222
248,180,312,232
237,173,301,225
239,176,303,228
250,186,314,238
252,187,316,239
241,166,305,218
249,173,313,225
255,182,319,234
236,167,300,219
230,175,294,227
222,152,286,204
209,152,273,204
218,159,282,211
226,163,290,215
235,173,299,225
242,177,306,229
253,186,317,238
248,182,312,234
245,181,309,233
248,184,312,236
252,187,316,239
253,187,317,239
234,171,298,223
244,179,308,231
251,185,315,237
249,184,313,236
232,166,296,218
237,174,301,226
246,178,310,230
246,177,310,229
254,186,318,238
238,173,302,225
225,159,289,211
230,162,294,214
238,168,302,220
243,174,307,226
251,181,315,233
255,187,319,239
240,171,304,223
246,179,310,231
249,179,313,231
252,181,316,233
255,186,319,238
237,169,301,221
227,163,291,215
232,169,296,221
237,170,301,222
249,183,313,235
250,186,314,238
252,187,316,239
252,171,316,223
255,172,319,224
255,173,319,225
249,184,313,236
253,187,317,239
252,186,316,238
255,187,319,239
238,171,302,223
253,181,317,233
255,184,319,236
248,178,312,230
252,182,316,234
248,175,312,227
246,173,310,225
255,177,319,229
255,180,319,232
255,185,319,237
255,186,319,238
252,182,316,234
255,183,319,235
244,168,308,220
251,174,315,226
254,172,318,224
254,179,318,231
255,182,319,234
246,165,310,217
251,169,315,221
253,174,317,226
255,174,319,226
236,158,300,210
236,164,300,216
239,159,303,211
246,165,310,217
254,172,318,224
255,173,319,225
255,175,319,227
254,151,318,203
253,149,317,201
255,152,319,204
254,151,318,203
253,150,317,202
254,151,318,203
253,150,317,202
253,150,317,202
255,152,319,204
253,152,317,204
253,148,317,200
234,133,298,185
232,134,296,186
241,138,305,190
242,141,306,193
248,146,312,198
254,151,318,203
255,152,319,204
254,149,318,201
