x1,y1,x2,y2
153,106,174,202
155,111,176,207
158,114,179,211
158,118,179,216
159,120,180,218
161,121,182,219
163,122,185,221
163,123,185,223
164,124,186,225
166,125,188,227
167,127,189,229
167,129,189,231
166,132,188,234
165,135,187,237
165,137,187,240
164,139,186,242
164,140,186,244
164,141,187,246
164,142,187,248
163,143,186,251
164,143,188,252
165,144,189,255
167,144,191,255
169,145,193,256
170,145,194,257
171,145,196,258
173,145,198,258
175,146,200,259
176,146,200,259
178,144,203,257
180,143,205,256
181,143,206,257
183,142,208,255
185,140,210,254
187,139,212,253
188,138,213,252
191,136,216,250
196,134,221,247
201,131,226,245
203,130,228,244
206,129,231,243
208,128,233,242
210,128,235,242
212,129,237,243
214,130,239,243
215,130,240,244
217,130,242,244
218,131,243,246
220,132,245,247
223,133,248,247
225,132,250,247
227,133,252,247
230,133,255,247
232,133,257,247
234,133,259,247
236,133,261,247
238,133,263,247
239,134,264,248
239,134,264,248
239,134,264,248
238,135,263,250
237,135,262,250
237,135,262,250
236,136,261,250
235,137,260,252
234,137,259,251
233,137,258,252
233,137,258,252
232,138,257,253
231,138,256,253
231,138,256,253
232,139,257,253
233,138,258,252
233,139,258,253
234,139,259,253
235,140,260,254
236,140,261,254
237,140,262,255
238,141,263,256
240,142,265,257
242,144,267,259
244,147,269,262
247,152,272,267
251,157,276,272
256,163,281,277
260,168,285,283
266,173,291,288
274,177,299,292
278,180,303,295
279,182,304,296
281,182,306,296
282,180,307,294
281,176,306,290
282,174,307,288
284,172,309,285
285,166,310,280
287,162,312,276
288,160,313,274
289,158,314,272
290,156,315,270
292,155,317,269
293,156,318,270
295,155,321,272
296,156,323,279
303,155,332,288
316,154,348,301
332,153,366,311
344,155,378,313
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
90,-48,124,110
107,-43,141,115
122,-44,157,115
124,-43,159,116
120,-40,155,122
118,-38,154,126
114,-31,150,135
119,-14,155,149
128,-8,164,155
130,-2,166,162
125,12,161,176
116,28,152,191
105,39,141,203
99,45,135,209
96,47,132,210
94,48,130,211
91,50,126,212
89,47,124,209
94,44,129,205
100,41,136,203
104,36,139,198
111,33,146,195
120,33,155,194
126,35,161,196
128,36,163,197
131,39,166,200
131,45,166,206
128,50,163,211
127,52,163,215
130,55,166,218
127,58,163,221
